SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1835 19th Ave Unit B,San Francisco,CA,94122,1475000,5,4.0,San Francisco,2747,3000,2005,3,537,160,Active,,,http://www.redfin.com/CA/San-Francisco/1835-19th-Ave-94122/unit-B/home/110051662,San Francisco MLS,421542933,N,Y,37.7535413,-122.4766593
MLS Listing,,Single Family Residential,929 Rhode Island St,San Francisco,CA,94107,1859000,5,2.5,San Francisco,2394,4511,1904,3,777,,Active,,,http://www.redfin.com/CA/San-Francisco/929-Rhode-Island-St-94107/home/2022113,San Francisco MLS,421543166,N,Y,37.758017,-122.4017069
MLS Listing,,Single Family Residential,2510 Steiner St,San Francisco,CA,94115,5500000,2,2.5,San Francisco,1823,3266,1870,3,3017,,Active,,,http://www.redfin.com/CA/San-Francisco/2510-Steiner-St-94115/home/1171467,San Francisco MLS,421531283,N,Y,37.7927613,-122.436041
MLS Listing,,Condo/Co-op,442 Fair Oaks St,San Francisco,CA,94110,849000,1,1.0,San Francisco,680,3117,1910,3,1249,250,Active,,,http://www.redfin.com/CA/San-Francisco/442-Fair-Oaks-St-94110/home/40139008,San Francisco MLS,421543824,N,Y,37.749599,-122.4240276
MLS Listing,,Condo/Co-op,41 Landers St,San Francisco,CA,94114,795000,1,1.0,San Francisco,760,3125,1905,3,1046,312,Active,,,http://www.redfin.com/CA/San-Francisco/41-Landers-St-94114/home/704017,San Francisco MLS,421543854,N,Y,37.767121,-122.42748
MLS Listing,,Condo/Co-op,4547 18th St Unit B,San Francisco,CA,94114,1995000,4,2.5,San Francisco,2100,3034,1985,3,950,225,Active,,,http://www.redfin.com/CA/San-Francisco/4547-18th-St-94114/unit-B/home/114074508,San Francisco MLS,421543734,N,Y,37.7603833,-122.4405089
MLS Listing,,Multi-Family (2-4 Unit),2324 - 2326 Larkin St,San Francisco,CA,94109,1995000,5,,San Francisco,2440,1197,1909,3,818,,Active,,,http://www.redfin.com/CA/San-Francisco/2324-Larkin-St-94109/home/539779,San Francisco MLS,421542664,N,Y,37.7994078,-122.4205569
MLS Listing,,Single Family Residential,166 Highland Ave,San Francisco,CA,94110,1495000,4,2.0,San Francisco,1909,2495,1900,3,783,,Active,,,http://www.redfin.com/CA/San-Francisco/166-Highland-Ave-94110/home/1527386,San Francisco MLS,421537678,N,Y,37.7371556,-122.4221162
MLS Listing,,Condo/Co-op,260 King St #549,San Francisco,CA,94107,1095000,2,2.0,San Francisco,1231,213232,2004,3,890,944,Active,,,http://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-549/home/22889178,San Francisco MLS,421543908,N,Y,37.7776624,-122.3938672
MLS Listing,,Condo/Co-op,1025 17th St #6,San Francisco,CA,94107,765000,1,1.5,San Francisco,829,4133,1999,3,923,483,Active,,,http://www.redfin.com/CA/San-Francisco/1025-17th-St-94107/unit-6/home/2006587,San Francisco MLS,421543236,N,Y,37.7649809,-122.3943963
MLS Listing,,Condo/Co-op,2064 Jackson St,San Francisco,CA,94109,7895000,3,2.5,San Francisco,,4150,1909,3,,1780,Active,,,http://www.redfin.com/CA/San-Francisco/2064-Jackson-St-94109/home/1731229,San Francisco MLS,421528734,N,Y,37.793443,-122.429062
MLS Listing,,Condo/Co-op,109 Seal Cove Ter,San Francisco,CA,94134,958000,4,3.0,San Francisco,1968,10191,2013,3,487,456,Active,,,http://www.redfin.com/CA/San-Francisco/109-Seal-Cove-Ter-94134/home/69371444,San Francisco MLS,421537320,N,Y,37.7117992,-122.3944741
MLS Listing,,Single Family Residential,35 Broadmoor Dr,San Francisco,CA,94132,2800000,5,3.5,San Francisco,2719,6059,1942,4,1030,6,Active,,,http://www.redfin.com/CA/San-Francisco/35-Broadmoor-Dr-94132/home/837363,San Francisco MLS,421543905,N,Y,37.7279899,-122.4729287
MLS Listing,,Condo/Co-op,752 South Van Ness Ave,San Francisco,CA,94110,900000,3,1.5,San Francisco,1575,3568,1900,4,571,365,Active,,,http://www.redfin.com/CA/San-Francisco/752-S-Van-Ness-Ave-94110/home/17306698,San Francisco MLS,421540756,N,Y,37.7611453,-122.4174945
MLS Listing,,Single Family Residential,2430 26th Ave,San Francisco,CA,94116,2495000,4,4.0,San Francisco,2648,3000,1925,4,942,,Active,,,http://www.redfin.com/CA/San-Francisco/2430-26th-Ave-94116/home/1517246,San Francisco MLS,421542357,N,Y,37.7421755,-122.482834
MLS Listing,,Single Family Residential,51 Verna St,SAN FRANCISCO,CA,94127,1198000,2,1.0,SAN FRANCISCO,1085,2617,1959,4,1104,,Active,,,http://www.redfin.com/CA/San-Francisco/51-Verna-St-94127/home/690496,MLSListings,ML81840856,N,Y,37.7349693,-122.4481724
MLS Listing,,Condo/Co-op,1688 Pine St Unit W509,San Francisco,CA,94109,949000,1,1.0,San Francisco,717,35482,2016,4,1324,710,Active,,,http://www.redfin.com/CA/San-Francisco/1688-Pine-St-94109/unit-W509/home/109240375,San Francisco MLS,421543544,N,Y,37.7895497,-122.4233697
MLS Listing,,Condo/Co-op,1150 Dolores St #6,San Francisco,CA,94110,999000,1,1.0,San Francisco,771,,1929,4,1296,500,Active,,,http://www.redfin.com/CA/San-Francisco/1150-Dolores-St-94110/unit-6/home/1423795,San Francisco MLS,421543367,N,Y,37.7509045,-122.4254676
MLS Listing,,Single Family Residential,254 20th Ave,San Francisco,CA,94121,3495000,4,3.5,San Francisco,3257,3000,1912,4,1073,,Active,,,http://www.redfin.com/CA/San-Francisco/254-20th-Ave-94121/home/1959486,San Francisco MLS,421543498,N,Y,37.7831061,-122.4794402
MLS Listing,,Multi-Family (2-4 Unit),1333 York St,SAN FRANCISCO,CA,94110,1499998,6,4.0,SAN FRANCISCO,2589,3000,1908,4,579,,Active,,,http://www.redfin.com/CA/San-Francisco/1333-York-St-94110/home/1933812,MLSListings,ML81841453,N,Y,37.7506788,-122.4077042
MLS Listing,,Condo/Co-op,559 27th St #1,San Francisco,CA,94131,979000,2,1.0,San Francisco,,2848,1974,4,,,Active,,,http://www.redfin.com/CA/San-Francisco/559-27th-St-94131/unit-1/home/175031708,San Francisco MLS,421540865,N,Y,37.746414,-122.4327011
MLS Listing,,Single Family Residential,272 Broad St,San Francisco,CA,94112,999999,4,2.0,San Francisco,1352,2487,1908,4,,,Active,,,http://www.redfin.com/CA/San-Francisco/272-Broad-St-94112/home/1736769,MetroList,421543641,N,Y,37.713363,-122.4616846
MLS Listing,,Condo/Co-op,4096 17th St #301,San Francisco,CA,94114,695000,1,1.0,San Francisco,564,19533,1965,4,1232,447,Active,,,http://www.redfin.com/CA/San-Francisco/4096-17th-St-94114/unit-301/home/1927837,San Francisco MLS,421543682,N,Y,37.762822,-122.437239
MLS Listing,,Condo/Co-op,165 Ripley St,San Francisco,CA,94110,1298000,2,1.0,San Francisco,1225,2758,1957,4,1060,,Active,,,http://www.redfin.com/CA/San-Francisco/165-Ripley-St-94110/home/1242718,San Francisco MLS,421540566,N,Y,37.7444587,-122.411512
MLS Listing,,Single Family Residential,533 Laidley St,San Francisco,CA,94131,3695000,4,3.5,San Francisco,3310,2495,2012,4,1116,,Active,,,http://www.redfin.com/CA/San-Francisco/533-Laidley-St-94131/home/1836299,San Francisco MLS,421543158,N,Y,37.735539,-122.431232
MLS Listing,,Condo/Co-op,707 15th Ave,San Francisco,CA,94118,1095000,3,2.0,San Francisco,1380,2748,1919,4,793,175,Active,,,http://www.redfin.com/CA/San-Francisco/707-15th-Ave-94118/home/175030755,San Francisco MLS,421542363,N,Y,37.7746106,-122.4737606
MLS Listing,,Condo/Co-op,89 Goethe St #3,Daly City,CA,94014,550000,1,1.0,Daly City,900,9988,2005,4,611,464,Active,,,http://www.redfin.com/CA/Daly-City/89-Goethe-St-94014/unit-3/home/2100413,San Francisco MLS,421537600,N,Y,37.7081149,-122.4587988
MLS Listing,,Single Family Residential,2360 30th Ave,San Francisco,CA,94116,1395000,3,2.5,San Francisco,1924,3000,1915,4,725,,Active,,,http://www.redfin.com/CA/San-Francisco/2360-30th-Ave-94116/home/1884000,San Francisco MLS,421542063,N,Y,37.7432407,-122.4873395
MLS Listing,,Condo/Co-op,268 Lombard St #1,San Francisco,CA,94133,5995000,3,4.0,San Francisco,2546,6560,1936,4,2355,926,Active,,,http://www.redfin.com/CA/San-Francisco/268-Lombard-St-94133/unit-1/home/1707137,San Francisco MLS,421536020,N,Y,37.8038846,-122.4062632
MLS Listing,,Single Family Residential,1567 24th Ave,San Francisco,CA,94122-3313,1299000,2,1.5,Sunset,1500,3000,1938,4,866,,Active,,,http://www.redfin.com/CA/San-Francisco/1567-24th-Ave-94122/home/634663,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40947677,N,Y,37.7583538,-122.4823918
MLS Listing,,Condo/Co-op,150 Page St #46,San Francisco,CA,94102,549000,0,1.0,San Francisco,483,7200,1929,4,1137,472,Active,,,http://www.redfin.com/CA/San-Francisco/150-Page-St-94102/unit-46/home/175029449,San Francisco MLS,421543107,N,Y,37.7741226,-122.423436
MLS Listing,,Condo/Co-op,268 Lombard St #4,San Francisco,CA,94133,999000,1,1.0,San Francisco,832,6560,1936,4,1201,232,Active,,,http://www.redfin.com/CA/San-Francisco/268-Lombard-St-94133/unit-4/home/1107764,San Francisco MLS,421533155,N,Y,37.8038846,-122.4062632
MLS Listing,,Single Family Residential,762 29th Ave,San Francisco,CA,94121,1795000,3,2.5,San Francisco,1804,2996,1923,4,995,,Active,,,http://www.redfin.com/CA/San-Francisco/762-29th-Ave-94121/home/1894384,BAREIS,421542376,N,Y,37.7749933,-122.4884693
MLS Listing,,Condo/Co-op,201 Folsom St Unit 21A,San Francisco,CA,94105,1949000,2,2.0,San Francisco,1368,75406,2016,4,1425,1248,Active,,,http://www.redfin.com/CA/San-Francisco/201-Folsom-St-94105/unit-21A/home/144064119,San Francisco MLS,421543353,N,Y,37.7887059,-122.3922385
MLS Listing,,Condo/Co-op,488 Folsom #4801,San Francisco,CA,94105,5065000,3,3.0,San Francisco,2159,,2019,4,2346,1908,Active,,,http://www.redfin.com/CA/San-Francisco/488-Folsom-St-94105/unit-4801/home/147285114,San Francisco MLS,421543516,N,Y,37.7875077,-122.3944713
MLS Listing,,Single Family Residential,722 Madrid St,San Francisco,CA,94112,1249000,4,3.0,San Francisco,2119,2495,1928,4,589,,Active,,,http://www.redfin.com/CA/San-Francisco/722-Madrid-St-94112/home/1712721,San Francisco MLS,421542966,N,Y,37.7182249,-122.4356539
MLS Listing,,Condo/Co-op,1342 Broadway,San Francisco,CA,94109,1078000,2,1.0,San Francisco,1264,2973,1913,4,853,220,Active,,,http://www.redfin.com/CA/San-Francisco/1342-Broadway-94109/home/109278426,San Francisco MLS,421542951,N,Y,37.7965006,-122.4192797
MLS Listing,,Condo/Co-op,2001 Mcallister St #321,San Francisco,CA,94118,1149000,2,2.0,San Francisco,,98109,2002,4,,847,Active,,,http://www.redfin.com/CA/San-Francisco/2001-McAllister-St-94118/unit-321/home/12397989,San Francisco MLS,421542919,N,Y,37.776448,-122.4460603
MLS Listing,,Single Family Residential,2533 Folsom St,San Francisco,CA,94110,3250000,4,4.0,San Francisco,2558,5540,1900,4,1271,,Active,,,http://www.redfin.com/CA/San-Francisco/2533-Folsom-St-94110/home/713114,San Francisco MLS,421539820,N,Y,37.7567143,-122.4141853
MLS Listing,,Condo/Co-op,280 Spear St Unit 37D,San Francisco,CA,94105,5900000,3,3.0,San Francisco,2355,47916,,4,2505,1514,Active,,,http://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-37D/home/175028209,San Francisco MLS,421543437,N,Y,37.790125,-122.3913867
MLS Listing,,Condo/Co-op,250 Clara St #15,San Francisco,CA,94107,799000,1,2.0,San Francisco,864,7927,2001,4,925,458,Active,,,http://www.redfin.com/CA/San-Francisco/250-Clara-St-94107/unit-15/home/12398118,San Francisco MLS,421542876,N,Y,37.7787489,-122.4035145
MLS Listing,,Multi-Family (5+ Unit),1754 - 1760 Mission St,San Francisco,CA,94103,3750000,1,,San Francisco,5970,2247,1906,4,628,,Active,,,http://www.redfin.com/CA/San-Francisco/1754-Mission-St-94103/home/702447,San Francisco MLS,421543464,N,Y,37.7689883,-122.4203465
MLS Listing,,Condo/Co-op,555 Golden Gate Ave Unit 2H,San Francisco,CA,94102,919000,2,2.0,San Francisco,912,,2021,4,1008,632,Active,,,http://www.redfin.com/CA/San-Francisco/555-Golden-Gate-Ave-94102/unit-2H/home/175027954,San Francisco MLS,421543255,N,Y,37.7808655,-122.4196054
MLS Listing,,Condo/Co-op,555 Golden Gate Ave Unit 8C,San Francisco,CA,94102,998000,2,1.0,San Francisco,753,,2021,4,1325,597,Active,,,http://www.redfin.com/CA/San-Francisco/555-Golden-Gate-Ave-94102/unit-8C/home/175027953,San Francisco MLS,421543218,N,Y,37.7808655,-122.4196054
MLS Listing,,Condo/Co-op,555 Golden Gate Ave Unit 8A,San Francisco,CA,94102,799000,1,1.0,San Francisco,568,,2021,4,1407,554,Active,,,http://www.redfin.com/CA/San-Francisco/555-Golden-Gate-Ave-94102/unit-8A/home/175027952,San Francisco MLS,421543201,N,Y,37.7808655,-122.4196054
MLS Listing,,Condo/Co-op,83 Mcallister St #504,San Francisco,CA,94102,488000,1,0.5,San Francisco,261,7498,1908,4,1870,445,Active,,,http://www.redfin.com/CA/San-Francisco/83-McAllister-St-94102/unit-504/home/21967112,San Francisco MLS,421541882,N,Y,37.7806658,-122.413234
MLS Listing,,Single Family Residential,176 Merced Ave,San Francisco,CA,94127,1475000,2,1.5,San Francisco,1674,3123,1950,4,881,,Active,,,http://www.redfin.com/CA/San-Francisco/176-Merced-Ave-94127/home/1750448,San Francisco MLS,421540038,N,Y,37.7439238,-122.462536
MLS Listing,,Single Family Residential,530 Vienna St,San Francisco,CA,94112,1098000,3,2.0,Excelsior,2154,2500,1926,4,510,,Active,,,http://www.redfin.com/CA/San-Francisco/530-Vienna-St-94112/home/1006189,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40947178,N,Y,37.7200513,-122.4309853
MLS Listing,,Single Family Residential,1010 Silliman St,San Francisco,CA,94134,1995000,5,3.5,San Francisco,2417,2395,,4,825,,Active,,,http://www.redfin.com/CA/San-Francisco/1010-Silliman-St-94134/home/1293838,San Francisco MLS,421542455,N,Y,37.7287135,-122.4153799
MLS Listing,,Multi-Family (2-4 Unit),737 - 739 Guerrero St,San Francisco,CA,94110,1495000,5,2.0,San Francisco,2616,2247,1907,4,571,,Active,,,http://www.redfin.com/CA/San-Francisco/737-Guerrero-St-94110/home/1053984,San Francisco MLS,421543210,N,Y,37.7593617,-122.4233431
MLS Listing,,Single Family Residential,1465 York St,SAN FRANCISCO,CA,94110,1699999,4,2.0,SAN FRANCISCO,1599,2495,1923,4,1063,,Active,,,http://www.redfin.com/CA/San-Francisco/1465-York-St-94110/home/1388247,MLSListings,ML81829109,N,Y,37.7488589,-122.4076365
MLS Listing,,Single Family Residential,225 Guttenberg St,San Francisco,CA,94112,899000,3,2.0,San Francisco,1298,2123,1959,4,693,,Active,,,http://www.redfin.com/CA/San-Francisco/225-Guttenberg-St-94112/home/1785166,San Francisco MLS,421538199,N,Y,37.7103543,-122.442986
MLS Listing,,Condo/Co-op,1156 Stanyan St,San Francisco,CA,94117,1495000,2,1.0,San Francisco,,,1909,4,,300,Active,,,http://www.redfin.com/CA/San-Francisco/1156-Stanyan-St-94117/home/12402147,San Francisco MLS,421543081,N,Y,37.7632116,-122.4520162
MLS Listing,,Single Family Residential,17 Olympia Way,San Francisco,CA,94131,1498000,5,3.0,San Francisco,1533,2949,1956,4,977,2,Active,,,http://www.redfin.com/CA/San-Francisco/17-Olympia-Way-94131/home/1246636,San Francisco MLS,421541359,N,Y,37.7510836,-122.4525364
MLS Listing,,Condo/Co-op,3802 16th St,San Francisco,CA,94114,1695000,3,2.0,San Francisco,1386,2579,1962,4,1223,,Active,,,http://www.redfin.com/CA/San-Francisco/3802-16th-St-94114/home/11893163,San Francisco MLS,421541561,N,Y,37.7638572,-122.4370732
MLS Listing,,Multi-Family (2-4 Unit),528 Noe St,San Francisco,CA,94114,3600000,4,5.0,San Francisco,,,,4,,,Active,,,http://www.redfin.com/CA/San-Francisco/528-Noe-St-94114/home/1352258,San Francisco MLS,421542633,N,Y,37.7603997,-122.4330914
MLS Listing,,Condo/Co-op,570 Page St #4,San Francisco,CA,94117,1249000,2,2.5,San Francisco,1346,6160,1998,4,928,600,Active,,,http://www.redfin.com/CA/San-Francisco/570-Page-St-94117/unit-4/home/1776809,San Francisco MLS,421542155,N,Y,37.7733346,-122.4301129
MLS Listing,,Condo/Co-op,555 4th St #447,San Francisco,CA,94107,599000,0,1.0,San Francisco,454,63237,,4,1319,584,Active,,,http://www.redfin.com/CA/San-Francisco/555-4th-St-94107/unit-447/home/12402457,San Francisco MLS,421528291,N,Y,37.7793967,-122.3967727
MLS Listing,,Condo/Co-op,188 King St #207,San Francisco,CA,94107,1998000,2,3.0,San Francisco,1981,12272,2006,5,1009,759,Active,,,http://www.redfin.com/CA/San-Francisco/188-King-St-94107/unit-207/home/12402339,San Francisco MLS,421543321,N,Y,37.7786357,-122.3918135
MLS Listing,,Condo/Co-op,3321 26th St #4,San Francisco,CA,94110,995000,2,2.0,San Francisco,1034,3602,1980,5,962,250,Active,,,http://www.redfin.com/CA/San-Francisco/3321-26th-St-94110/unit-4/home/1265679,San Francisco MLS,421543267,N,Y,37.7488839,-122.416407
MLS Listing,,Condo/Co-op,30 Cunningham Pl,San Francisco,CA,94110,1499999,3,2.0,San Francisco,2718,3001,1910,5,552,,Active,,,http://www.redfin.com/CA/San-Francisco/30-Cunningham-Pl-94110/home/148075265,San Francisco MLS,514291,N,Y,37.7594035,-122.421955
MLS Listing,,Single Family Residential,1767 43rd Ave,SAN FRANCISCO,CA,94122,1449000,3,2.0,SAN FRANCISCO,1525,2909,1945,5,950,,Active,,,http://www.redfin.com/CA/San-Francisco/1767-43rd-Ave-94122/home/1910549,MLSListings,ML81841223,N,Y,37.7537221,-122.5024538
MLS Listing,,Single Family Residential,44 Stonecrest Dr,SAN FRANCISCO,CA,94132,3386000,4,4.5,SAN FRANCISCO,4084,9626,1939,5,829,,Active,,,http://www.redfin.com/CA/San-Francisco/44-Stonecrest-Dr-94132/home/1497311,MLSListings,ML81841203,N,Y,37.728849,-122.4732825
MLS Listing,,Other,1785 Alabama St #1785,SAN FRANCISCO,CA,94110,1299000,3,1.5,SAN FRANCISCO,1400,1999,1909,5,928,,Active,,,http://www.redfin.com/CA/San-Francisco/1785-Alabama-St-94110/unit-1785/home/175024821,MLSListings,ML81841198,N,Y,37.7444578,-122.410203
MLS Listing,,Other,1787 Alabama St #1787,SAN FRANCISCO,CA,94110,899000,2,1.0,SAN FRANCISCO,1200,1999,1909,5,749,,Active,,,http://www.redfin.com/CA/San-Francisco/1787-Alabama-St-94110/unit-1787/home/175024763,MLSListings,ML81841197,N,Y,37.7444411,-122.4101835
MLS Listing,,Condo/Co-op,10 Miller Pl #503,San Francisco,CA,94108,995000,1,1.0,San Francisco,785,5236,1963,5,1268,1190,Active,,,http://www.redfin.com/CA/San-Francisco/10-Miller-Pl-94108/unit-503/home/547251,San Francisco MLS,421542273,N,Y,37.793214,-122.4089198
MLS Listing,,Condo/Co-op,1200 California St Unit 11D,San Francisco,CA,94108,1995000,2,2.0,San Francisco,1800,19278,1962,5,1108,2450,Active,,,http://www.redfin.com/CA/San-Francisco/1200-California-St-94109/unit-11D/home/12400915,San Francisco MLS,511260,N,Y,37.7917486,-122.4144729
MLS Listing,,Condo/Co-op,40 Cole St,San Francisco,CA,94117,1249000,2,1.0,San Francisco,1330,2057,1911,5,939,255,Active,,,http://www.redfin.com/CA/San-Francisco/40-Cole-St-94117/home/11743270,San Francisco MLS,421542790,N,Y,37.7746799,-122.450988
MLS Listing,,Condo/Co-op,546 43rd Ave,San Francisco,CA,94121,799000,2,1.0,San Francisco,,3000,1947,5,,,Active,,,http://www.redfin.com/CA/San-Francisco/546-43rd-Ave-94121/home/2012979,San Francisco MLS,421542807,N,Y,37.7782689,-122.5036917
MLS Listing,,Townhouse,3176 Sacramento St,San Francisco,CA,94115,1699000,3,2.0,San Francisco,1388,14529,1979,5,1224,556,Active,,,http://www.redfin.com/CA/San-Francisco/3176-Sacramento-St-94115/home/587286,San Francisco MLS,421542821,N,Y,37.7885118,-122.4453114
MLS Listing,,Condo/Co-op,251 Bartlett St Unit B,San Francisco,CA,94110,1349000,2,2.5,San Francisco,1252,2750,1999,5,1077,388,Active,,,http://www.redfin.com/CA/San-Francisco/251-Bartlett-St-94110/unit-B/home/1258333,San Francisco MLS,421542453,N,Y,37.7530105,-122.4194505
MLS Listing,,Condo/Co-op,838 Kansas St Unit B,San Francisco,CA,94107,1798000,3,2.0,San Francisco,2045,2500,2015,5,879,300,Active,,,http://www.redfin.com/CA/San-Francisco/838-Kansas-St-94107/unit-B/home/110052588,San Francisco MLS,421541683,N,Y,37.7590578,-122.4031672
MLS Listing,,Condo/Co-op,123 San Jose Ave Unit B,San Francisco,CA,94110,559000,1,1.0,San Francisco,,2041,1880,5,,250,Active,,,http://www.redfin.com/CA/San-Francisco/123-San-Jose-Ave-94110/unit-B/home/175023217,San Francisco MLS,421536537,N,Y,37.7527979,-122.421353
MLS Listing,,Single Family Residential,2831 Kirkham St,San Francisco,CA,94122,1295000,3,2.0,San Francisco,1828,3000,1935,5,708,,Active,,,http://www.redfin.com/CA/San-Francisco/2831-Kirkham-St-94122/home/1693168,San Francisco MLS,421542913,N,Y,37.7589573,-122.4913733
MLS Listing,,Condo/Co-op,2830 22nd St #3,San Francisco,CA,94110,1089000,2,1.5,San Francisco,1090,2596,1900,5,999,200,Active,,,http://www.redfin.com/CA/San-Francisco/2830-22nd-St-94110/unit-3/home/91165567,San Francisco MLS,421541796,N,Y,37.7560924,-122.4109994
MLS Listing,,Single Family Residential,2830 22nd St,San Francisco,CA,94110,1089000,2,1.5,San Francisco,1090,2596,1900,5,999,200,Active,,,http://www.redfin.com/CA/San-Francisco/2830-22nd-St-94110/home/40041336,San Francisco MLS,421541873,N,Y,37.7560924,-122.4109994
MLS Listing,,Multi-Family (2-4 Unit),617 - 619 Minna St,San Francisco,CA,94103,1620000,4,4.0,San Francisco,3158,2000,1906,5,513,,Active,,,http://www.redfin.com/CA/San-Francisco/617-Minna-94103/home/1582601,San Francisco MLS,421540919,N,Y,37.7782812,-122.4107616
MLS Listing,,Single Family Residential,3927 - 3931 19th St,San Francisco,CA,94114,9500000,6,4.5,San Francisco,,8544,,5,,,Active,,,http://www.redfin.com/CA/San-Francisco/3927-19th-St-94114/home/711988,San Francisco MLS,421541332,N,Y,37.7592631,-122.4310315
MLS Listing,,Single Family Residential,2306 Geary Blvd,San Francisco,CA,94115,1299000,4,3.0,San Francisco,2050,,1904,5,634,,Active,,,http://www.redfin.com/CA/San-Francisco/2306-Geary-Blvd-94115/home/1460465,San Francisco MLS,421540974,N,Y,37.7832445,-122.4416042
MLS Listing,,Condo/Co-op,690 Market St #1505,San Francisco,CA,94104,1055000,1,1.5,San Francisco,952,11357,2007,5,1108,2895,Active,,,http://www.redfin.com/CA/San-Francisco/690-Market-St-94104/unit-1505/home/21967204,San Francisco MLS,421542747,N,Y,37.7883046,-122.4032778
MLS Listing,,Multi-Family (5+ Unit),620 Eddy St,San Francisco,CA,94109,7959000,2,,San Francisco,17546,6300,1910,6,454,,Active,,,http://www.redfin.com/CA/San-Francisco/620-Eddy-St-94109/home/577126,San Francisco MLS,421542893,N,Y,37.7834871,-122.4180833
MLS Listing,,Condo/Co-op,400 Bristol Ct #412,San Francisco,CA,94130,1823000,1,1.0,San Francisco,1066,,,6,1710,1327,Active,,,http://www.redfin.com/CA/San-Francisco/1-Yerba-Buena-Rd-94130/unit-412/home/175021382,San Francisco MLS,421542892,N,Y,37.8108709,-122.3668348
MLS Listing,,Condo/Co-op,400 Bristol Ct #306,San Francisco,CA,94130,2117000,2,2.5,San Francisco,1329,,,6,1593,1359,Active,,,http://www.redfin.com/CA/San-Francisco/1-Yerba-Buena-Rd-94130/unit-306/home/175021375,San Francisco MLS,421542891,N,Y,37.8108709,-122.3668348
MLS Listing,,Condo/Co-op,555 4th St #105,San Francisco,CA,94107,1995000,3,3.0,San Francisco,2279,63237,2006,6,875,898,Active,,,http://www.redfin.com/CA/San-Francisco/555-4th-St-94107/unit-105/home/18647174,San Francisco MLS,421542487,N,Y,37.7793967,-122.3967727
MLS Listing,,Condo/Co-op,151 Alice B. Toklas Pl #407,San Francisco,CA,94109,725000,1,1.0,San Francisco,783,25240,1920,6,926,823,Active,,,http://www.redfin.com/CA/San-Francisco/151-Alice-B-Toklas-94109/unit-407/home/1818030,San Francisco MLS,421542789,N,Y,37.7850997,-122.4205869
MLS Listing,,Single Family Residential,115 Highland Ave,SAN FRANCISCO,CA,94110,1688000,3,2.5,SAN FRANCISCO,1920,2495,1906,6,879,,Active,,,http://www.redfin.com/CA/San-Francisco/115-Highland-Ave-94110/home/1423198,MLSListings,ML81841043,N,Y,37.7375956,-122.4234889
MLS Listing,,Single Family Residential,8 Mateo St,San Francisco,CA,94131,1550000,3,2.5,San Francisco,,2796,1900,6,,,Active,,,http://www.redfin.com/CA/San-Francisco/8-Mateo-St-94131/home/844939,San Francisco MLS,421529864,N,Y,37.7371598,-122.4300696
MLS Listing,,Multi-Family (2-4 Unit),1127 - 1129 Clay St,San Francisco,CA,94108,2100000,5,3.0,San Francisco,2312,1271,1910,6,908,,Active,,,http://www.redfin.com/CA/San-Francisco/1127-Clay-St-94108/home/175011715,San Francisco MLS,421542727,N,Y,37.7934926,-122.4117685
